13.57045684;0.5654459
13.677403;0.52805424
15.31656127;1.3844318
14.6997432;1.1044979
11.9503509;-0.036011696
15.58844342;1.5443821
14.74837288;1.1141062
11.49261855;-0.091685295
11.56293003;-0.48251915
14.6662591;1.1486301
11.82870634;-0.11470127
14.4567804;0.8228779
14.66956649;1.0659714
13.85669368;0.5682144
14.34834226;0.9234371
15.11395002;1.0527515
13.78723851;0.47123146
11.70413864;-0.029310226
11.56034278;-0.06096077
15.15233178;1.1059666
12.65336744;0.44082737
13.09176642;0.2961464
14.77452827;1.5259838
11.04403326;-0.1910038
11.16562614;-0.12896156
14.6150594;1.0786915
15.34102217;1.226677
14.49144919;0.75522614
13.77847619;0.6425648
13.02377947;0.39245224
13.69305483;0.42666054
14.28726993;0.88921356
14.24417344;0.6721544
15.74269186;1.2917175
15.23417452;1.1579514
14.1090363;0.72883606
13.73924459;0.5125046
11.52241788;-0.10695267
13.6278557;0.44229984
14.22818228;0.83743477
14.84943215;1.1983662
14.69552272;1.1057739
14.9709659;1.1185665
14.75918333;1.0505676
15.16145733;1.1975994
15.02217699;1.2256413
14.40819246;0.8983574
13.73413465;0.5692425
14.24157982;0.68008614
14.01972991;0.7593956
13.51494351;0.5683012
14.94470753;1.1632023
14.85092728;1.0793991
11.11678431;-0.120536804
13.21898988;0.07551098
13.27185001;0.37495232
14.16894069;0.7231846
14.35124993;0.95910263
16.84995524;-0.0033626556
11.16699453;-0.16557503
14.38497572;0.9070263
14.74492396;1.0418835
14.10974044;0.6213083
12.30330877;0.19173431
14.00773967;0.646019
14.97870462;1.2653751
11.09448279;-0.20526028
15.0101313;1.24049
13.16767981;0.12325668
12.75659856;0.18883705
12.70101378;-0.2744875
14.32412049;0.93076706
14.10900786;0.7592926
12.11214983;0.45327187
13.54300951;0.39577293
14.30190335;0.73976517
14.46304605;0.8098812
13.014421;0.20905304
13.81679045;0.65173244
14.09412173;1.1925163
14.86097091;1.1441936
15.58896595;1.5346966
14.19856237;1.1988506
14.1748636;0.6977968
13.92931766;0.5735588
15.19165306;1.1336575
14.61327837;1.0542965
14.74136746;1.104538
14.42244533;0.83092594
14.06539492;0.5511818
14.91378876;1.1642113
14.08048215;0.7173538
13.84678592;0.5274601
13.97880473;0.76244736
14.47642203;0.631485
11.16796344;-0.16831875
12.11532207;-0.065693855
15.09200462;1.2068005
